order_line_id,order_id,menu_id,item_price,milk_type,preparation_type,customization1,customization2,customization3,customization4
101_1,101,m001,5.25,N/A,Hot,,,,
101_2,101,m037,5.25,N/A,Hot,,,,
102_1,102,m051,6.25,N/A,Cold,"""less ice""",,,
102_2,102,m065,7,N/A,None,,,,
103_1,103,m042,6.25,N/A,Cold,,,,
103_2,103,m010,5.5,2_percent_milk,Hot,,,,
103_3,103,m071,3.25,N/A,None,,,,
104_1,104,m056,5.5,N/A,Cold,,,,
105_1,105,m043,6.5,N/A,Cold,"""add dark caramel sauce""",,,
105_2,105,m091,0.5,N/A,None,,,,
106_1,106,m064,6.5,N/A,Cold,,,,
106_2,106,m069,4.5,N/A,Hot,,,,
107_1,107,m064,6.5,N/A,Cold,,,,
107_2,107,m069,4.5,N/A,Hot,,,,
107_3,107,m065,7,N/A,Hot,,,,
108_1,108,m046,6.5,whole_milk,Blended,Cookie,,,
108_2,108,m085,0.5,N/A,None,,,,
108_3,108,m065,7,N/A,Hot,,,,
108_4,108,m066,7,N/A,Hot,,,,
109_1,109,m065,7,N/A,Hot,,,,
109_2,109,m066,7,N/A,Hot,,,,
