menu_id,product_code,item_description,item_type,category_type,subcategory_type,item_price,preparation_type,customization1,customization2,customization3,customization4
m001,10100,dark_roast_brewed_short,drink,hot_coffee,brewed_coffee,5.25,beverage_machine,,,,
m002,10200,dark_roast_brewed_tall,drink,hot_coffee,brewed_coffee,5.5,beverage_machine,,,,
m003,10300,dark_roast_brewed_grande,drink,hot_coffee,brewed_coffee,6.25,beverage_machine,,,,
m004,10400,dark_roast_brewed_venti,drink,hot_coffee,brewed_coffee,6.5,beverage_machine,,,,
m005,10500,pike_place_brewed_short,drink,hot_coffee,brewed_coffee,5.25,beverage_machine,,,,
m006,10600,pike_place_brewed_tall,drink,hot_coffee,brewed_coffee,5.5,beverage_machine,,,,
m007,10700,pike_place_brewed_grande,drink,hot_coffee,brewed_coffee,6.25,beverage_machine,,,,
m008,10800,pike_place_brewed_venti,drink,hot_coffee,brewed_coffee,6.5,beverage_machine,,,,
m009,10900,caffe_latte_short,drink,hot_coffee,latte,5.25,beverage_machine,,,,
m010,11000,caffe_latte_tall,drink,hot_coffee,latte,5.5,beverage_machine,,,,
m011,11100,caffe_latte_grande,drink,hot_coffee,latte,6.25,beverage_machine,,,,
m012,11200,caffe_latte_venti,drink,hot_coffee,latte,6.5,beverage_machine,,,,
m013,11300,blonde_latte_short,drink,hot_coffee,latte,5.25,beverage_machine,,,,
m014,11400,blonde_latte_tall,drink,hot_coffee,latte,5.5,beverage_machine,,,,
m015,11500,blonde_latte_grande,drink,hot_coffee,latte,6.25,beverage_machine,,,,
m016,11600,blonde_latte_venti,drink,hot_coffee,latte,6.5,beverage_machine,,,,
m017,11700,espresso_macchiato_short,drink,hot_coffee,machhiato,5.25,beverage_machine,,,,
m018,11800,espresso_macchiato_tall,drink,hot_coffee,machhiato,5.5,beverage_machine,,,,
m019,11900,espresso_macchiato_grande,drink,hot_coffee,machhiato,6.25,beverage_machine,,,,
m020,12000,espresso_macchiato_venti,drink,hot_coffee,machhiato,6.5,beverage_machine,,,,
m021,12100,caffee_mocha_short,drink,hot_coffee,mocha,5.25,beverage_machine,,,,
m022,12200,caffee_mocha_tall,drink,hot_coffee,mocha,5.5,beverage_machine,,,,
m023,12300,caffee_mocha_grande,drink,hot_coffee,mocha,6.25,beverage_machine,,,,
m024,12400,caffee_mocha_venti,drink,hot_coffee,mocha,6.5,beverage_machine,,,,
m025,12500,caffee_mocha_short,drink,hot_coffee,mocha,5.25,beverage_machine,,,,
m026,12600,caffee_mocha_tall,drink,hot_coffee,mocha,5.5,beverage_machine,,,,
m027,12700,caffee_mocha_grande,drink,hot_coffee,mocha,6.25,beverage_machine,,,,
m028,12800,caffee_mocha_venti,drink,hot_coffee,mocha,6.5,beverage_machine,,,,
m029,12900,earl_grey_tea_short,drink,hot_tea,black_tea,5.25,beverage_machine,,,,
m030,13000,earl_grey_tea_tall,drink,hot_tea,black_tea,5.5,beverage_machine,,,,
m031,13100,earl_grey_tea_grande,drink,hot_tea,black_tea,6.25,beverage_machine,,,,
m032,13200,earl_grey_tea_venti,drink,hot_tea,black_tea,6.5,beverage_machine,,,,
m033,13300,mint_majesty_tea_short,drink,hot_tea,herbal_tea,5.25,beverage_machine,,,,
m034,13400,mint_majesty_tea_tall,drink,hot_tea,herbal_tea,5.5,beverage_machine,,,,
m035,13500,mint_majesty_tea_grande,drink,hot_tea,herbal_tea,6.25,beverage_machine,,,,
m036,13600,mint_majesty_tea_venti,drink,hot_tea,herbal_tea,6.5,beverage_machine,,,,
m037,13700,peach_tranquility_tea_short,drink,hot_tea,herbal_tea,5.25,beverage_machine,,,,
m038,13800,peach_tranquility_tea_tall,drink,hot_tea,herbal_tea,5.5,beverage_machine,,,,
m039,13900,peach_tranquility_tea_grande,drink,hot_tea,herbal_tea,6.25,beverage_machine,,,,
m040,14000,peach_tranquility_tea_venti,drink,hot_tea,herbal_tea,6.5,beverage_machine,,,,
m041,14100,caramel_frap_tall,drink,frappuccino,coffee_frappuccino,5.5,beverage_machine,,,,
m042,14200,caramel_frap_grande,drink,frappuccino,coffee_frappuccino,6.25,beverage_machine,,,,
m043,14300,caramel_frap_venti,drink,frappuccino,coffee_frappuccino,6.5,beverage_machine,,,,
m044,14400,mocha_frap_tall,drink,frappuccino,coffee_frappuccino,5.5,beverage_machine,,,,
m045,14500,mocha_frap_grande,drink,frappuccino,coffee_frappuccino,6.25,beverage_machine,,,,
m046,14600,mocha_frap_venti,drink,frappuccino,coffee_frappuccino,6.5,beverage_machine,,,,
m047,14700,caramal_macchiato_tall,drink,cold_coffee,iced_macchiato,5.5,beverage_machine,,,,
m048,14800,caramal_macchiato_grande,drink,cold_coffee,iced_macchiato,6.25,beverage_machine,,,,
m049,14900,caramal_macchiato_venti,drink,cold_coffee,iced_macchiato,6.5,beverage_machine,,,,
m050,15000,cold_brew_tall,drink,cold_coffee,cold_brew,5.5,beverage_machine,,,,
m051,15100,cold_brew_grande,drink,cold_coffee,cold_brew,6.25,beverage_machine,,,,
m052,15200,cold_brew_venti,drink,cold_coffee,cold_brew,6.5,beverage_machine,,,,
m053,15300,iced_espresso_tall,drink,cold_coffee,iced_coffee,5.5,beverage_machine,,,,
m054,15400,iced_espresso_grande,drink,cold_coffee,iced_coffee,6.25,beverage_machine,,,,
m055,15500,iced_espresso_venti,drink,cold_coffee,iced_coffee,6.5,beverage_machine,,,,
m056,15600,star_drink_tall,drink,cold_drink,refresher,5.5,beverage_machine,,,,
m057,15700,star_drink_grande,drink,cold_drink,refresher,6.25,beverage_machine,,,,
m058,15800,star_drink_venti,drink,cold_drink,refresher,6.5,beverage_machine,,,,
m059,15900,dragon_drink_tall,drink,cold_drink,refresher,5.5,beverage_machine,,,,
m060,16000,dragon_drink_grande,drink,cold_drink,refresher,6.25,beverage_machine,,,,
m061,16100,dragon_drink_venti,drink,cold_drink,refresher,6.5,beverage_machine,,,,
m062,16200,pink_drink_tall,drink,cold_drink,refresher,5.5,beverage_machine,,,,
m063,16300,pink_drink_grande,drink,cold_drink,refresher,6.25,beverage_machine,,,,
m064,16400,pink_drink_venti,drink,cold_drink,refresher,6.5,beverage_machine,,,,
m065,16500,impossible_bfast_swich,food,hot_breakfast,bf_sandwich,7,oven,,,,
m066,16600,bacon_egg_cheese_swich,food,hot_breakfast,bf_sandwich,7,oven,,,,
m067,16700,plain_bagel,food,bakery,bagel,4,oven,,,,
m068,16800,everything_bagel,food,bakery,bagel,4,oven,,,,
